3091,1,1460,1,1,1,1,4,6,17,0,176,150,0,49,1,1,3
7563,0,90,0,0,1,2,7,4,9,1,85,150,0,2,43,0,4
7563,1,730,0,0,1,1,0,4,15,1,168,150,0,40,43,0,2
7348,1,1460,1,1,1,1,1,0,16,1,73,150,0,40,43,0,4
3330,1,1460,1,2,0,1,6,5,18,1,63,150,0,54,43,0,0
7563,1,90,0,0,1,2,5,1,12,1,168,150,0,54,1,1,4
7563,1,1460,0,1,1,0,10,5,16,0,193,100,1,1,44,1,4
7563,0,800,0,3,2,2,4,5,18,1,85,150,0,18,43,0,4
1936,0,365,1,1,1,1,2,4,18,1,85,150,0,18,43,0,0
5659,1,2555,1,2,0,2,7,6,12,0,74,150,0,15,44,1,3
610,0,90,1,2,0,1,11,4,13,1,85,150,0,2,43,0,0
7563,0,21,0,0,1,2,7,4,18,1,85,150,0,18,43,0,4
7563,1,120,0,0,1,2,8,0,18,1,177,150,0,13,43,0,2
7563,0,730,0,2,0,0,9,0,15,1,85,150,0,51,43,0,4
235,1,1825,1,2,0,1,0,6,23,1,28,150,0,44,43,0,0
4826,0,730,1,1,1,0,9,6,18,1,85,150,0,48,44,1,0
5482,1,60,1,1,1,2,10,6,0,1,131,150,0,53,43,0,0
7563,0,365,0,2,0,2,1,5,9,1,85,150,0,2,43,0,4
7563,1,730,0,0,0,0,11,0,12,1,63,150,0,15,44,1,4
7563,1,60,0,0,1,1,2,4,15,1,124,150,0,53,43,0,4
7563,1,240,0,2,0,2,9,0,11,1,227,150,0,23,44,1,0
7599,0,730,1,0,0,0,11,2,14,1,85,150,0,37,43,0,4
5525,0,730,1,1,1,2,4,5,18,1,85,150,0,2,43,0,0
2054,1,5110,1,1,1,1,9,0,11,0,211,150,0,40,1,1,3
1673,1,1825,1,1,1,2,5,2,15,1,134,150,0,54,43,0,0
566,0,60,1,2,0,1,10,2,14,1,85,150,0,2,43,0,0
7563,0,365,0,0,1,1,2,4,15,1,85,150,0,36,44,1,2
4303,0,365,1,2,0,2,3,2,17,1,183,150,0,7,44,1,0
1082,1,1825,1,1,1,2,0,1,17,0,131,80,1,55,43,0,3
2039,1,365,1,1,1,1,7,3,14,0,172,89,1,54,1,1,0
1490,1,2190,1,1,1,2,5,6,12,0,131,134,1,15,43,0,0
3725,1,730,1,1,1,2,10,4,17,1,104,150,0,2,39,1,3
2976,0,60,1,1,1,2,5,2,19,1,85,150,0,2,43,0,0
7243,1,120,1,1,1,1,7,3,16,0,7,115,1,54,39,1,4
7563,0,120,0,0,0,1,11,5,13,1,85,150,0,18,43,0,2
5108,1,365,1,1,1,1,11,1,18,1,163,150,0,40,1,1,3
7563,0,30,0,0,1,2,10,5,11,1,85,150,0,18,44,1,2
7268,1,730,1,1,1,1,3,2,16,1,12,150,0,16,44,1,0
2599,0,180,1,1,1,3,1,0,11,1,85,150,0,12,44,1,3
7941,1,30,1,2,0,3,1,4,17,1,18,150,0,53,43,0,0
7563,1,4380,0,0,0,3,1,1,14,1,63,150,0,54,12,1,4
6540,1,1095,1,2,0,0,11,2,12,1,182,150,0,2,39,1,4
7563,0,1095,0,2,0,2,0,2,18,1,194,150,0,22,43,0,0
1149,1,1095,1,1,1,2,2,6,12,1,131,150,0,2,43,0,0
7563,0,14,0,0,1,1,8,1,15,1,85,150,0,37,43,0,4
7563,0,21,0,0,0,1,9,1,12,1,84,150,0,12,43,0,4
6707,1,300,1,0,1,3,0,5,16,1,63,150,0,2,39,1,4
6172,1,2555,1,1,1,2,10,2,0,0,80,150,0,23,43,0,4
4994,1,365,1,2,0,2,1,1,10,0,18,150,0,9,42,1,0
6457,1,730,1,2,0,1,6,3,12,0,47,158,1,53,43,0,0
2450,0,60,1,2,0,2,7,1,13,1,85,150,0,54,1,1,0
2078,0,60,1,2,0,2,9,0,18,1,85,150,0,37,44,1,0
3333,1,730,1,2,0,1,3,3,8,0,168,92,1,16,43,0,0
7089,1,1825,1,1,1,1,5,1,19,1,63,150,0,44,39,1,3
7563,0,730,0,3,2,2,8,6,9,1,85,150,0,35,43,0,4
7563,1,60,0,1,1,1,0,1,17,0,66,26,1,2,44,1,0
1056,0,60,1,2,0,0,10,5,15,1,85,150,0,21,43,0,0
1374,1,365,1,1,1,1,8,4,17,1,168,150,0,7,44,1,3
7563,0,60,0,1,1,1,11,2,16,1,85,150,0,18,44,1,0
2517,1,1095,1,2,0,2,10,2,11,1,168,150,0,40,44,1,3
2535,0,60,1,1,1,1,9,3,11,1,85,150,0,2,44,1,0
4081,0,60,1,2,0,1,6,4,17,1,199,150,0,45,44,1,0
7563,0,730,0,3,2,1,2,5,14,1,85,150,0,18,43,0,4
457,1,365,1,2,0,2,4,1,18,1,131,150,0,2,12,1,3
7563,1,270,0,0,0,1,8,1,17,1,131,150,0,55,43,0,2
4658,1,365,1,0,0,3,1,6,12,1,168,150,0,54,43,0,3
7563,0,365,0,0,1,2,0,4,9,1,85,150,0,2,44,1,4
4671,0,1825,1,1,1,1,9,4,18,1,85,150,0,2,43,0,3
1016,1,365,1,1,1,2,0,0,19,1,104,150,0,53,43,0,3
6238,1,4745,1,2,0,3,0,6,12,1,207,150,0,30,43,0,3
4131,1,1825,1,1,1,2,3,5,15,0,179,150,0,7,44,1,3
7563,0,365,0,0,0,1,6,5,9,1,85,150,0,2,44,1,4
3050,0,30,1,1,1,1,2,4,17,1,85,150,0,26,43,0,0
3610,1,30,1,2,0,1,7,2,19,1,40,150,0,23,44,1,0
7563,1,1460,0,0,0,2,1,6,14,0,206,150,0,16,44,1,4
2006,1,2920,1,2,0,1,2,1,18,0,22,150,0,53,43,0,4
7563,0,30,0,0,1,2,5,1,11,1,85,150,0,12,43,0,2
113,0,28,1,0,0,2,10,1,17,1,85,150,0,54,1,1,4
1062,1,365,1,1,1,1,6,6,15,1,131,150,0,20,43,0,0
7563,1,120,0,2,0,0,11,0,17,1,63,150,0,23,43,0,0
7563,0,365,0,3,2,2,7,6,9,1,194,150,0,35,43,0,4
7563,0,800,0,0,1,1,6,1,14,1,85,150,0,26,43,0,4
5805,0,2920,1,2,0,2,3,5,13,1,85,150,0,12,43,0,4
1079,0,300,1,1,1,2,2,5,12,1,194,150,0,35,43,0,0
3214,0,4380,1,2,0,1,10,3,11,1,85,150,0,31,44,1,0
2841,1,2190,1,1,1,1,4,6,12,1,18,150,0,53,1,1,3
3738,1,365,1,1,1,1,11,0,7,1,104,150,0,2,39,1,0
7563,1,120,0,1,1,1,2,0,16,1,76,150,0,2,39,1,4
5529,1,1825,1,1,1,1,10,6,17,0,63,27,1,20,43,0,3
7563,1,730,0,0,1,1,9,3,16,0,104,92,1,2,43,0,2
436,0,210,1,2,0,2,10,0,0,1,85,150,0,18,43,0,4
7563,0,7,0,0,0,1,6,6,11,1,85,150,0,18,43,0,4
6094,1,365,1,1,1,1,1,1,17,1,131,150,0,2,44,1,3
7563,0,21,0,0,1,2,7,1,0,0,194,150,0,32,43,0,4
2947,1,730,1,2,0,1,6,5,18,0,172,118,1,2,44,1,0
7929,0,1095,1,2,0,1,3,6,17,1,85,150,0,51,43,0,0
1580,0,1460,1,2,0,1,9,5,14,0,85,150,0,21,43,0,0
3501,1,2555,1,1,1,2,1,0,12,0,23,16,1,3,44,1,3
3926,0,90,1,2,0,2,8,3,12,1,83,150,0,7,43,0,0
5422,0,60,1,0,0,1,5,4,13,1,85,150,0,18,43,0,4
3691,1,1095,1,1,1,2,4,6,10,1,22,150,0,54,12,1,2
2039,1,2190,1,2,0,2,3,1,18,1,16,150,0,54,1,1,4
3479,1,2190,1,2,0,2,3,5,12,1,43,150,0,15,43,0,0
3279,1,2920,1,1,1,1,1,6,12,1,138,150,0,2,12,1,3
3314,0,365,1,1,1,1,1,5,13,1,85,150,0,54,43,0,0
3279,1,2920,1,1,1,3,1,6,11,1,138,150,0,2,12,1,3
7563,0,120,0,0,0,2,6,4,9,1,85,150,0,12,43,0,4
5367,1,1095,1,1,1,2,0,5,17,1,40,150,0,2,44,1,3
2590,1,1825,1,0,1,2,1,6,13,1,104,150,0,2,12,1,1
7563,0,365,0,0,0,2,4,3,9,1,85,150,0,18,43,0,4
6349,0,60,1,2,0,2,4,6,17,1,85,150,0,18,43,0,0
4393,1,730,1,2,0,1,10,1,17,0,137,100,1,54,43,0,0
7563,0,120,0,1,1,2,8,1,13,1,85,150,0,18,43,0,4
7563,0,120,0,2,0,2,8,1,18,1,85,150,0,51,43,0,0
7563,1,1095,0,1,1,1,10,4,11,1,108,150,0,40,43,0,4
6091,1,730,1,1,1,2,0,0,16,1,63,150,0,49,1,1,3
4091,1,1095,1,2,0,2,7,0,17,1,230,150,0,49,43,0,3
7005,0,30,1,0,0,1,3,1,16,1,85,150,0,51,44,1,4
1063,1,1460,1,2,0,2,10,4,15,0,170,12,1,49,44,1,3
7563,0,365,0,0,1,1,4,3,13,1,85,150,0,2,44,1,4
6312,1,365,1,2,0,2,11,2,18,1,131,150,0,23,44,1,3
7563,0,60,0,2,0,0,10,6,17,1,85,150,0,18,43,0,0
3756,1,730,1,2,0,1,11,3,16,1,40,150,0,2,44,1,4
3369,1,365,1,1,1,3,0,6,18,1,131,150,0,29,43,0,0
7563,0,14,0,0,1,1,10,1,17,1,85,150,0,2,43,0,4
6629,0,730,1,2,0,1,2,6,18,1,85,150,0,12,43,0,0
2131,1,730,1,1,1,1,8,0,17,1,18,150,0,9,43,0,0
7563,1,365,0,2,0,2,1,0,18,1,23,150,0,53,43,0,0
3143,0,240,1,1,1,2,1,1,18,1,85,150,0,18,43,0,0
4211,1,150,1,1,1,2,0,3,13,0,73,46,1,23,39,1,0
1786,1,4380,1,2,0,2,7,6,15,1,144,150,0,30,43,0,3
4658,1,1095,1,2,0,2,4,3,11,1,143,150,0,54,43,0,3
1875,1,2190,1,0,1,1,5,1,18,0,131,113,1,3,13,1,2
4164,1,240,1,2,0,0,10,6,14,1,124,150,0,53,43,0,0
98,0,60,1,1,1,0,9,5,19,1,85,150,0,2,44,1,0
7563,0,60,0,3,2,2,9,4,13,0,85,150,0,31,43,0,1
5153,0,30,1,0,1,2,11,4,13,1,85,150,0,54,12,1,4
2864,1,365,1,1,1,2,2,3,13,1,131,150,0,2,44,1,0
2612,0,365,1,1,1,2,6,1,13,1,85,150,0,18,43,0,3
6798,0,365,1,2,0,1,1,2,13,1,85,150,0,18,43,0,4
2709,0,300,1,2,0,1,3,2,17,1,85,150,0,18,43,0,0
7243,1,365,1,1,1,2,4,1,16,1,168,150,0,7,44,1,0
288,0,60,1,2,0,1,5,0,12,1,85,150,0,18,43,0,0
4674,0,90,1,1,1,0,10,2,10,1,194,150,0,35,43,0,0
7563,0,210,0,0,0,1,2,0,16,1,85,150,0,51,43,0,4
54,0,120,1,1,1,2,10,1,13,1,85,150,0,7,44,1,4
5114,1,2920,1,2,0,2,1,5,16,1,131,150,0,2,43,0,0
1247,1,30,1,2,0,2,1,4,19,1,104,150,0,44,43,0,0
4006,1,730,1,1,1,2,3,5,22,1,230,150,0,49,43,0,0
4084,0,60,1,2,0,1,8,5,12,1,85,150,0,18,44,1,0
6691,0,90,1,1,1,2,8,6,17,1,85,150,0,12,43,0,0
3395,1,180,1,2,0,1,11,6,11,0,77,150,0,54,1,1,4
2446,1,300,1,1,1,1,3,5,13,1,168,150,0,2,44,1,0
7563,0,60,0,2,0,2,9,5,16,1,85,150,0,18,43,0,0
6013,1,60,1,1,1,2,5,6,13,0,66,113,1,40,39,1,0
7803,0,365,1,1,1,1,6,3,12,1,85,150,0,26,43,0,4
3424,0,60,1,2,0,1,10,3,19,1,85,150,0,54,31,1,0
7563,1,60,0,2,0,2,1,6,17,0,53,26,1,2,44,1,0
65,1,365,1,2,0,1,11,6,14,1,168,150,0,54,5,1,4
99,0,90,1,1,1,0,10,6,18,1,85,150,0,7,43,0,0
7563,1,30,0,0,1,0,9,1,16,1,17,150,0,53,43,0,4
1612,1,2190,1,1,1,2,6,3,15,1,63,150,0,49,44,1,2
6398,1,1460,1,0,0,2,5,0,11,0,104,150,0,2,12,1,3
7564,1,730,1,1,1,2,1,1,16,1,63,150,0,54,39,1,4
4161,0,30,1,0,0,1,5,4,13,1,85,150,0,2,44,1,0
4713,0,2920,1,2,0,1,5,1,17,1,85,150,0,2,43,0,3
7563,1,365,0,1,1,1,5,0,17,1,63,150,0,53,43,0,4
935,0,90,1,2,0,2,7,0,19,1,85,150,0,18,44,1,0
7563,0,1460,0,2,0,2,11,0,19,1,85,150,0,18,43,0,4
2727,1,1825,1,1,1,2,11,2,16,1,63,150,0,56,43,0,0
6348,1,1460,1,1,1,0,11,3,12,1,131,150,0,49,43,0,0
378,1,60,1,2,0,1,1,6,15,0,63,89,1,49,43,0,0
7159,1,1825,1,1,1,1,7,4,13,0,17,150,0,2,44,1,0
479,1,90,1,0,1,2,10,3,0,1,63,150,0,2,44,1,4
3452,1,90,1,1,1,1,0,0,17,1,40,150,0,49,44,1,0
93,1,730,1,1,1,2,0,2,11,1,26,150,0,54,43,0,3
6227,1,730,1,2,0,2,7,1,11,1,63,150,0,2,12,1,3
1786,1,1825,1,2,0,0,9,2,18,1,63,150,0,15,43,0,4
6312,1,240,1,0,0,1,7,5,12,1,104,150,0,2,12,1,3
7563,0,21,0,0,0,2,7,4,15,1,85,150,0,50,43,0,4
7907,0,730,1,2,0,2,6,5,11,1,194,150,0,45,43,0,4
7563,0,365,0,3,2,2,6,3,9,1,85,150,0,18,44,1,4
7563,1,2190,0,1,1,0,11,3,12,1,42,150,0,2,44,1,4
7563,0,800,0,3,2,2,3,3,15,1,85,150,0,2,44,1,4
3033,0,730,1,1,1,1,1,2,16,1,85,150,0,18,43,0,4
7651,0,60,1,1,1,1,10,6,13,1,85,150,0,18,44,1,4
7563,0,21,0,0,1,1,4,4,14,1,83,150,0,18,44,1,4
4807,0,60,1,2,0,2,2,6,18,1,85,150,0,18,44,1,0
3296,0,14,1,0,0,2,8,3,14,1,85,150,0,2,43,0,4
5120,1,730,1,1,1,3,1,4,12,1,144,150,0,30,44,1,3
1117,1,300,1,0,1,2,1,4,13,1,104,150,0,2,39,1,3
221,0,60,1,2,0,3,0,6,18,1,84,150,0,7,44,1,0
5249,1,365,1,1,1,2,1,6,12,1,63,150,0,49,44,1,3
7563,0,365,0,1,1,1,5,5,9,1,84,150,0,2,44,1,4
7563,0,30,0,0,0,2,7,1,17,1,85,150,0,51,43,0,4
5136,0,2190,1,1,1,1,1,0,16,1,84,150,0,37,43,0,0
7563,0,1825,0,2,0,2,0,3,12,1,85,150,0,18,43,0,2
1249,1,1460,1,1,1,1,5,4,12,1,168,150,0,7,44,1,4
3279,1,730,1,0,1,3,1,0,16,1,33,145,1,2,12,1,0
3157,1,365,1,0,1,2,6,5,13,0,164,16,1,53,43,0,3
1265,1,1460,1,1,1,2,4,2,17,1,131,150,0,15,44,1,3
3242,0,2920,1,2,0,0,10,5,14,1,85,150,0,54,43,0,0
7563,0,90,0,1,1,2,7,2,19,1,84,150,0,18,44,1,0
540,1,5475,1,2,0,2,8,6,12,1,104,150,0,15,1,1,3
7563,1,28,0,0,0,2,8,1,17,0,42,46,1,2,44,1,4
7563,1,730,0,2,0,2,2,2,16,1,73,150,0,54,39,1,4
2137,0,2190,1,2,0,1,11,0,18,1,85,150,0,50,43,0,0
2336,0,365,1,2,0,2,11,5,17,1,85,150,0,2,43,0,0
7563,1,60,0,1,1,2,8,3,0,1,63,150,0,49,44,1,0
7116,1,365,1,1,1,1,5,1,16,1,182,150,0,2,12,1,3
5241,1,300,1,2,0,2,8,2,13,1,131,150,0,2,43,0,0
23,0,2920,1,1,1,2,6,4,11,1,85,150,0,18,44,1,0
7563,0,21,0,0,0,2,7,1,0,1,85,150,0,37,43,0,4
7563,0,60,0,0,1,0,9,2,10,1,194,150,0,25,36,1,2
7333,0,2190,1,1,1,3,0,3,21,1,85,150,0,2,43,0,3
619,1,1825,1,1,1,1,1,6,16,1,230,150,0,49,43,0,3
7563,1,21,0,0,1,2,1,2,15,0,63,150,0,25,44,1,4
7563,0,365,0,3,2,2,6,4,9,1,84,150,0,18,43,0,4
7563,1,60,0,0,1,2,3,4,16,1,131,150,0,2,44,1,4
4838,0,2190,1,2,0,2,0,2,13,1,85,150,0,7,43,0,3
985,1,365,1,2,0,1,7,6,12,1,111,150,0,54,43,0,4
7563,1,180,0,0,0,2,5,1,12,0,176,113,1,49,44,1,4
7563,0,60,0,1,1,3,1,1,8,1,85,150,0,26,43,0,0
7025,1,1460,1,2,0,1,5,0,11,0,104,92,1,29,43,0,3
6836,0,60,1,2,0,2,5,0,15,1,85,150,0,51,43,0,4
1762,1,30,1,1,1,3,1,5,17,1,143,150,0,25,43,0,0
6429,0,150,1,1,1,2,8,5,17,1,85,150,0,2,43,0,3
5542,1,2190,1,2,0,1,5,4,11,1,63,150,0,54,12,1,3
2506,0,150,1,1,1,2,10,5,17,1,85,150,0,2,43,0,0
1178,0,365,1,1,1,0,10,3,15,1,194,150,0,28,43,0,4
3636,1,1095,1,2,0,2,1,3,11,1,168,150,0,40,44,1,3
3784,1,365,1,2,0,2,4,2,14,1,40,150,0,53,43,0,3
7563,0,60,0,2,0,1,7,5,17,1,85,150,0,2,44,1,0
3959,0,365,1,2,0,2,9,5,19,1,85,150,0,37,43,0,0
7563,1,2190,0,1,1,1,2,0,15,1,73,150,0,40,43,0,4
4506,0,730,1,1,1,2,8,3,17,1,85,150,0,18,43,0,0
318,1,180,1,2,0,2,3,6,19,1,131,150,0,49,44,1,0
7563,0,120,0,3,2,1,6,4,9,1,85,150,0,2,43,0,4
3821,0,1095,1,1,1,2,1,6,16,0,85,150,0,2,43,0,0
7563,0,800,0,3,2,2,2,1,17,1,85,150,0,2,44,1,4
568,1,5475,1,2,0,1,4,5,13,1,168,150,0,16,43,0,3
2221,1,3650,1,0,1,2,10,5,13,1,63,150,0,15,44,1,3
1830,0,60,1,1,1,2,5,2,17,1,194,150,0,10,43,0,0
7374,1,730,1,1,1,1,5,3,11,1,168,150,0,54,2,1,4
3820,1,365,1,1,1,3,0,2,18,1,34,150,0,15,43,0,0
6312,1,730,1,0,0,2,4,2,17,1,131,150,0,2,43,0,4
3683,1,1095,1,2,0,2,5,5,12,1,195,150,0,54,1,1,3
6286,1,365,1,1,1,1,9,6,16,1,163,150,0,54,17,1,0
5453,1,365,1,1,1,2,9,5,18,1,46,150,0,15,44,1,0
2786,0,90,1,2,0,0,10,1,16,0,85,150,0,37,44,1,0
7563,0,800,0,0,0,1,2,2,13,1,85,150,0,7,44,1,4
7563,1,3650,0,2,0,1,7,6,12,1,144,150,0,30,39,1,4
7563,0,21,0,0,0,1,9,5,13,1,85,150,0,21,43,0,4
7563,0,365,0,3,2,3,1,6,18,1,85,150,0,2,43,0,4
1696,0,210,1,1,1,0,10,2,16,1,85,150,0,37,43,0,0
4255,0,730,1,2,0,2,7,6,14,1,85,150,0,18,43,0,0
7563,0,60,0,2,0,2,5,4,17,1,85,150,0,54,43,0,0
7563,0,730,0,1,1,2,6,3,9,1,85,150,0,18,43,0,4
467,1,4745,1,0,1,2,5,6,13,0,16,26,1,40,44,1,3
1906,0,60,1,2,0,2,5,0,18,1,85,150,0,51,43,0,0
1786,1,365,1,2,0,1,1,6,16,1,12,150,0,53,43,0,3
3726,1,365,1,1,1,2,6,0,18,1,168,150,0,15,43,0,3
3026,1,5475,1,0,1,1,7,0,20,1,63,150,0,49,43,0,0
7563,1,60,0,1,1,2,3,5,19,1,131,150,0,2,44,1,0
7563,1,180,0,0,0,2,6,0,11,1,131,150,0,55,43,0,2
2206,1,330,1,1,1,1,4,0,8,1,168,150,0,54,13,1,3
5349,0,1460,1,1,1,1,11,2,18,1,85,150,0,2,44,1,3
7563,1,120,0,1,1,1,2,6,19,0,140,124,1,40,44,1,0
3727,0,150,1,1,1,0,11,1,12,1,84,150,0,2,44,1,4
287,0,28,1,0,0,2,7,5,14,1,85,150,0,18,43,0,4
2609,1,365,1,0,0,2,0,2,14,1,88,150,0,15,44,1,3
3863,0,1095,1,1,1,2,6,2,17,1,85,150,0,37,43,0,0
509,1,730,1,1,1,2,9,2,18,1,25,150,0,2,39,1,0
3748,1,365,1,2,0,2,10,3,12,1,184,150,0,2,44,1,4
7563,1,30,0,2,0,1,5,1,13,1,104,150,0,2,12,1,4
3818,1,150,1,2,0,0,11,2,16,0,131,73,1,2,43,0,0
5034,1,2920,1,2,0,0,10,2,11,1,40,150,0,2,43,0,3
4558,0,30,1,0,0,0,9,5,12,1,85,150,0,18,43,0,0
2521,0,60,1,2,0,2,5,4,7,1,85,150,0,50,43,0,0
400,1,60,1,1,1,2,4,1,17,1,168,150,0,7,44,1,0
9,0,60,1,1,1,3,0,0,15,1,84,150,0,2,43,0,0
5632,0,1825,1,2,0,1,7,4,13,1,85,150,0,18,43,0,3
2949,1,300,1,2,0,2,2,6,14,0,40,49,1,49,43,0,0
2549,0,60,1,1,1,2,6,5,12,1,85,150,0,2,43,0,0
1060,0,30,1,0,1,2,6,4,13,1,84,150,0,37,44,1,0
7563,0,7,0,0,1,1,6,0,17,1,85,150,0,54,15,1,4
7268,0,150,1,2,0,2,0,3,17,1,85,150,0,18,44,1,0
6211,1,1825,1,2,0,1,8,4,8,1,168,150,0,49,44,1,0
7563,1,210,0,2,0,2,7,5,16,0,63,153,1,2,12,1,0
2786,1,2920,1,2,0,1,1,5,11,0,223,92,1,49,44,1,3
7748,1,730,1,1,1,1,9,0,11,1,63,150,0,2,12,1,4
5427,0,90,1,2,0,2,7,4,12,1,85,150,0,21,43,0,0
4658,1,240,1,2,0,1,8,5,11,1,63,150,0,15,43,0,4
5501,0,30,1,0,0,1,7,6,15,1,194,150,0,45,43,0,0
6342,1,730,1,0,1,1,1,3,16,1,63,150,0,23,44,1,4
7563,0,28,0,0,1,1,3,2,14,1,85,150,0,18,43,0,4
1305,1,60,1,0,1,2,8,0,14,1,63,150,0,2,44,1,4
5781,1,1095,1,0,0,2,3,6,13,1,168,150,0,7,43,0,3
2450,1,730,1,2,0,1,0,6,14,1,10,150,0,15,44,1,4
7563,1,30,0,1,1,2,7,6,12,1,131,150,0,2,44,1,0
7563,0,365,0,0,1,1,10,3,9,1,85,150,0,2,44,1,4
7563,1,30,0,2,0,1,9,5,12,1,108,150,0,15,43,0,0
1852,0,60,1,1,1,1,4,1,17,1,139,150,0,4,43,0,0
7563,0,365,0,3,2,2,1,4,9,1,85,150,0,2,43,0,4
7563,0,800,0,3,2,3,1,3,19,1,85,150,0,31,43,0,4
4542,0,2555,1,1,1,2,10,2,12,1,85,150,0,2,44,1,3
960,1,1095,1,1,1,2,2,6,15,1,104,150,0,40,1,1,0
2674,0,14,1,0,0,2,3,2,12,1,85,150,0,50,43,0,4
5477,1,120,1,0,0,2,11,5,12,0,131,12,1,40,44,1,4
2131,1,730,1,1,1,2,3,3,14,1,170,150,0,2,43,0,0
7563,0,90,0,0,1,2,11,4,14,1,85,150,0,2,44,1,4
715,1,365,1,1,1,2,9,3,17,1,168,150,0,7,44,1,0
7563,0,800,0,0,0,1,8,3,17,1,85,150,0,21,43,0,4
6013,1,270,1,2,0,0,10,0,16,1,16,150,0,41,43,0,3
7563,1,365,0,0,0,0,9,5,15,1,63,150,0,20,43,0,4
7684,0,120,1,1,1,2,11,0,19,1,85,150,0,54,15,1,0
7563,0,60,0,0,0,1,9,2,14,1,85,150,0,18,43,0,4
7563,1,180,0,0,1,1,7,4,12,1,58,150,0,54,39,1,4
5733,0,60,1,1,1,2,4,2,18,1,85,150,0,7,43,0,0
1907,1,365,1,1,1,2,7,3,13,0,111,115,1,54,30,1,4
7563,0,28,0,0,0,2,6,5,0,1,85,150,0,21,43,0,4
5059,0,210,1,2,0,1,9,5,11,1,85,150,0,50,43,0,0
5198,1,730,1,1,1,0,10,4,12,0,142,150,0,7,39,1,4
7273,1,365,1,1,1,1,6,4,11,1,10,150,0,56,43,0,4
6312,1,3285,1,2,0,2,3,2,14,1,131,150,0,2,43,0,0
198,0,4015,1,1,1,0,10,4,14,1,84,150,0,54,43,0,3
1131,1,365,1,0,0,3,1,1,17,1,168,150,0,16,44,1,0
2929,1,1095,1,2,0,1,4,4,13,1,138,150,0,2,39,1,4
7563,0,365,0,0,0,2,6,5,9,1,85,150,0,18,44,1,4
1786,1,1460,1,2,0,2,10,3,17,0,172,141,1,54,39,1,0
4152,1,1460,1,1,1,2,4,1,9,1,104,150,0,2,43,0,0
4148,1,1825,1,2,0,1,2,5,16,0,137,150,0,54,43,0,0
7563,0,30,0,0,0,0,9,2,17,1,194,150,0,28,43,0,2
7316,1,730,1,1,1,2,8,1,17,1,63,150,0,40,1,1,3
7563,0,21,0,0,0,2,4,4,18,1,85,150,0,21,43,0,4
1687,0,120,1,1,1,2,5,0,15,1,85,150,0,54,31,1,4
441,1,730,1,2,0,1,9,0,18,1,104,150,0,44,43,0,3
7563,1,30,0,1,1,1,5,0,17,1,124,150,0,2,44,1,0
1807,0,60,1,1,1,2,7,5,16,1,85,150,0,37,43,0,0
3262,1,1825,1,1,1,1,8,3,17,0,168,150,0,2,43,0,0
2384,0,1095,1,1,1,2,6,0,14,1,85,150,0,2,43,0,4
3888,1,2555,1,2,0,2,0,0,11,1,67,150,0,40,44,1,4
2628,1,3285,1,1,1,1,7,4,13,1,193,150,0,54,25,1,4
7563,1,60,0,1,1,2,7,0,16,0,58,40,1,2,44,1,0
5348,1,1825,1,2,0,1,9,4,18,0,18,26,1,2,44,1,3
1425,1,2190,1,2,0,2,9,1,18,1,137,150,0,54,43,0,3
4480,1,1460,1,1,1,2,1,4,18,0,144,100,1,30,43,0,0
3888,1,3650,1,2,0,2,9,0,18,1,63,150,0,54,1,1,3
7563,1,180,0,2,0,2,7,1,18,0,131,26,1,2,44,1,0
6168,0,2920,1,1,1,2,0,4,14,1,85,150,0,2,43,0,4
5855,1,300,1,2,0,1,11,0,14,1,10,150,0,40,44,1,0
6712,1,365,1,1,1,1,7,3,18,1,48,150,0,16,44,1,3
25,1,1825,1,1,1,1,5,4,16,1,131,150,0,55,44,1,3
4238,0,14,1,0,1,1,6,4,15,1,85,150,0,37,43,0,4
4745,0,1825,1,2,0,3,1,1,14,1,85,150,0,12,30,1,4
7563,1,210,0,1,1,1,7,1,18,1,63,150,0,49,44,1,0
7563,1,14,0,0,0,1,3,5,12,0,63,150,0,49,43,0,2
3242,1,4380,1,2,0,3,0,2,12,1,168,150,0,2,44,1,4
4748,0,60,1,2,0,2,7,2,17,1,85,150,0,2,44,1,0
3374,1,1825,1,1,1,2,11,5,12,1,140,150,0,16,44,1,0
4211,1,730,1,1,1,1,2,5,14,0,63,156,1,15,44,1,0
6376,1,365,1,2,0,2,4,1,12,1,43,150,0,40,44,1,0
4238,0,365,1,1,1,1,7,2,14,1,85,150,0,18,44,1,4
7563,0,730,0,0,1,1,2,5,13,1,85,150,0,26,44,1,4
4270,1,365,1,0,1,2,10,2,14,0,131,113,1,2,44,1,0
3885,0,3650,1,2,0,1,8,5,12,1,84,150,0,7,43,0,0
1046,0,2920,1,1,1,2,2,4,16,1,85,150,0,2,44,1,4
7563,1,365,0,2,0,1,6,0,17,1,195,150,0,2,44,1,0
7543,1,365,1,1,1,2,11,5,16,1,34,150,0,49,1,1,0
7543,1,4380,1,1,1,2,11,3,14,1,182,150,0,2,12,1,3
7563,0,800,0,0,0,1,6,1,14,1,85,150,0,18,43,0,4
4277,1,365,1,2,0,2,11,3,16,1,53,150,0,15,43,0,0
1786,0,60,1,2,0,2,9,1,8,1,85,150,0,2,43,0,0
1576,1,365,1,2,0,2,9,0,17,1,62,150,0,54,1,1,3
4826,0,120,1,1,1,2,6,0,14,1,85,150,0,18,44,1,4
1292,1,365,1,1,1,2,4,4,15,1,58,150,0,17,43,0,3
